Sex,Age group,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Men,<5yr,,,,-,-,-,-,-,-,-,-,-,-
Men,5-9,,,,-,-,-,-,-,-,-,-,-,-
Men,10-14,,,,-,-,-,-,-,-,-,-,-,-
Men,15-19,,,,-,-,-,-,-,-,-,-,-,-
Men,20-24,,,,-,-,-,-,-,-,-,-,-,-
Men,25-29,,,,-,-,-,-,-,-,-,-,-,-
Men,30-34,,,,-,-,-,-,-,-,-,-,-,-
Men,35-39,,,,-,-,-,-,-,-,-,-,-,-
Men,40-44,,,,-,-,-,-,-,-,-,-,-,-
Men,45-49,,,,-,-,-,-,-,-,-,-,-,-
Men,50-54,,,,-,-,-,2,-,-,1,-,-,1
Men,55-59,,,,-,3,-,2,1,2,1,2,2,-
Men,60-64,,,,1,3,3,2,5,4,10,3,10,6
Men,65-69,,,,2,3,7,12,10,9,14,18,21,8
Men,70-74,,,,4,24,22,31,45,25,58,48,61,48
Men,75-79,,,,15,40,63,89,89,97,114,101,175,125
Men,>=80,,,,13,52,68,133,197,214,269,297,722,576
Women,<5yr,,,,-,-,-,-,-,-,-,-,-,-
Women,5-9,,,,-,-,-,-,-,-,-,-,-,-
Women,10-14,,,,-,-,-,-,-,-,-,-,-,-
Women,15-19,,,,-,-,-,-,-,-,-,-,-,-
Women,20-24,,,,-,-,-,-,-,-,-,-,-,-
Women,25-29,,,,-,-,-,-,-,-,-,-,-,-
Women,30-34,,,,-,-,-,-,-,-,-,-,-,-
Women,35-39,,,,-,-,-,-,-,-,-,-,-,-
Women,40-44,,,,-,-,-,-,-,-,-,-,-,-
Women,45-49,,,,-,-,-,2,-,-,-,-,-,-
Women,50-54,,,,-,-,-,-,1,1,-,-,-,1
Women,55-59,,,,-,-,-,-,-,1,3,-,1,2
Women,60-64,,,,-,1,2,2,2,2,3,1,1,4
Women,65-69,,,,3,2,7,6,8,10,14,5,12,7
Women,70-74,,,,5,13,23,18,30,35,56,40,60,39
Women,75-79,,,,5,47,72,78,87,102,143,117,187,142
Women,>=80,,,,13,72,92,165,249,261,398,489,1031,903