year,age,population
2034,54,329600
2034,55,311400
2034,56,311400
2034,57,311400
2034,58,311400
2034,59,311400
2034,60,392400
2034,61,392400
2034,62,392400
2034,63,392400
2034,64,392400
2034,65,354800
2034,66,354800
2034,67,354800
2034,68,354800
2034,69,354800
2034,70,247000
2034,71,247000
2034,72,247000
2034,73,247000
2034,74,247000
2034,75,175800
2034,76,175800
2034,77,175800
2034,78,175800
2034,79,175800
2034,80,75800
2034,81,75800
2034,82,75800
2034,83,75800
2034,84,75800
2034,85,46000
2034,86,46000
2034,87,46000
2034,88,46000
2034,89,46000
2034,90,15200
2034,91,15200
2034,92,15200
2034,93,15200
2034,94,15200
2034,95,2800
2034,96,2800
2034,97,2800
2034,98,2800
2034,99,2800
2034,100,200
2034,101,200
2034,102,200
2034,103,200
2034,104,200
2035,0,281400
2035,1,281400
2035,2,281400
2035,3,281400
2035,4,281400
2035,5,312200
2035,6,312200
2035,7,312200
2035,8,312200
2035,9,312200
2035,10,336000
2035,11,336000
2035,12,336000
2035,13,336000
2035,14,336000
2035,15,337200
2035,16,337200
2035,17,337200
2035,18,337200
2035,19,337200
2035,20,320000
2035,21,320000
2035,22,320000
2035,23,320000
2035,24,320000
2035,25,316800
2035,26,316800
2035,27,316800
2035,28,316800
2035,29,316800
2035,30,344600
2035,31,344600
2035,32,344600
2035,33,344600
2035,34,344600
2035,35,381600
2035,36,381600
2035,37,381600
2035,38,381600
2035,39,381600
2035,40,390200
2035,41,390200
2035,42,390200
2035,43,390200
2035,44,390200
2035,45,364000
2035,46,364000
2035,47,364000
2035,48,364000
2035,49,364000
2035,50,335600
2035,51,335600
2035,52,335600
2035,53,335600
2035,54,335600
2035,55,304200
2035,56,304200
2035,57,304200
2035,58,304200
2035,59,304200
2035,60,375800
2035,61,375800
2035,62,375800
2035,63,375800
2035,64,375800
2035,65,367400
2035,66,367400
2035,67,367400
2035,68,367400
2035,69,367400
2035,70,257000
2035,71,257000
2035,72,257000
2035,73,257000
2035,74,257000
2035,75,183400
2035,76,183400
2035,77,183400
2035,78,183400
2035,79,183400
2035,80,79600
2035,81,79600
2035,82,79600
2035,83,79600
2035,84,79600
2035,85,46600
2035,86,46600
2035,87,46600
2035,88,46600
2035,89,46600
2035,90,15400
2035,91,15400
2035,92,15400
2035,93,15400
2035,94,15400
2035,95,2800
2035,96,2800
2035,97,2800
2035,98,2800
2035,99,2800
2035,100,200
2035,101,200
2035,102,200
2035,103,200
2035,104,200
2036,0,276200
2036,1,276200
2036,2,276200
2036,3,276200
2036,4,276200
2036,5,305400
2036,6,305400
2036,7,305400
2036,8,305400
2036,9,305400
2036,10,332600
2036,11,332600
2036,12,332600
2036,13,332600
2036,14,332600
2036,15,338200
2036,16,338200
2036,17,338200
2036,18,338200
2036,19,338200
2036,20,322600
2036,21,322600
2036,22,322600
2036,23,322600
2036,24,322600
2036,25,315400
2036,26,315400
2036,27,315400
2036,28,315400
2036,29,315400
2036,30,335200
2036,31,335200
2036,32,335200
2036,33,335200
2036,34,335200
2036,35,375600
2036,36,375600
2036,37,375600
2036,38,375600
2036,39,375600
2036,40,390400
2036,41,390400
2036,42,390400
2036,43,390400
2036,44,390400
2036,45,369200
2036,46,369200
2036,47,369200
2036,48,369200
2036,49,369200
2036,50,340600
2036,51,340600
2036,52,340600
2036,53,340600
2036,54,340600
2036,55,303200
2036,56,303200
2036,57,303200
2036,58,303200
2036,59,303200
2036,60,355600
2036,61,355600
2036,62,355600
2036,63,355600
2036,64,355600
2036,65,376400
2036,66,376400
2036,67,376400
2036,68,376400
2036,69,376400
2036,70,269600
2036,71,269600
2036,72,269600
2036,73,269600
2036,74,269600
2036,75,189200
2036,76,189200
2036,77,189200
2036,78,189200
2036,79,189200
2036,80,86600
2036,81,86600
2036,82,86600
2036,83,86600
2036,84,86600
2036,85,44600
2036,86,44600
2036,87,44600
2036,88,44600
2036,89,44600
2036,90,15800
2036,91,15800
2036,92,15800
2036,93,15800
2036,94,15800
2036,95,3000
2036,96,3000
2036,97,3000
2036,98,3000
2036,99,3000
2036,100,200
2036,101,200
2036,102,200
2036,103,200
2036,104,200
2037,0,271600
2037,1,271600
2037,2,271600
2037,3,271600
2037,4,271600
2037,5,298600
2037,6,298600
2037,7,298600
2037,8,298600
2037,9,298600
2037,10,328400
2037,11,328400
2037,12,328400
2037,13,328400
2037,14,328400
2037,15,338600
2037,16,338600
2037,17,338600
2037,18,338600
2037,19,338600
2037,20,325600
2037,21,325600
2037,22,325600
2037,23,325600
2037,24,325600
2037,25,314200
2037,26,314200
2037,27,314200
2037,28,314200
2037,29,314200
2037,30,327600
2037,31,327600
2037,32,327600
2037,33,327600
2037,34,327600
2037,35,368400
2037,36,368400
2037,37,368400
2037,38,368400
2037,39,368400
2037,40,389000
2037,41,389000
2037,42,389000
2037,43,389000
2037,44,389000
2037,45,374600
2037,46,374600
2037,47,374600
2037,48,374600
2037,49,374600
2037,50,344400
2037,51,344400
2037,52,344400
2037,53,344400
2037,54,344400
2037,55,307800
2037,56,307800
2037,57,307800
2037,58,307800
2037,59,307800
2037,60,331200
2037,61,331200
2037,62,331200
2037,63,331200
2037,64,331200
2037,65,379800
2037,66,379800
2037,67,379800
2037,68,379800
2037,69,379800
2037,70,287000
2037,71,287000
2037,72,287000
2037,73,287000
2037,74,287000
2037,75,191800
2037,76,191800
2037,77,191800
2037,78,191800
2037,79,191800
2037,80,98600
2037,81,98600
2037,82,98600
2037,83,98600
2037,84,98600
2037,85,40600
2037,86,40600
2037,87,40600
2037,88,40600
2037,89,40600
2037,90,16400
2037,91,16400
2037,92,16400
2037,93,16400
2037,94,16400
2037,95,3200
2037,96,3200
2037,97,3200
2037,98,3200
2037,99,3200
2037,100,200
2037,101,200
2037,102,200
2037,103,200
2037,104,200
2038,0,267800
2038,1,267800
2038,2,267800
2038,3,267800
2038,4,267800
2038,5,292000
2038,6,292000
2038,7,292000
2038,8,292000
2038,9,292000
2038,10,323600
2038,11,323600
2038,12,323600
2038,13,323600
2038,14,323600
2038,15,337800
2038,16,337800
2038,17,337800
2038,18,337800
2038,19,337800
2038,20,328000
2038,21,328000
2038,22,328000
2038,23,328000
2038,24,328000
2038,25,313800
2038,26,313800
2038,27,313800
2038,28,313800
2038,29,313800
2038,30,322000
2038,31,322000
2038,32,322000
2038,33,322000
2038,34,322000
2038,35,361000
2038,36,361000
2038,37,361000
2038,38,361000
2038,39,361000
2038,40,386600
2038,41,386600
2038,42,386600
2038,43,386600
2038,44,386600
2038,45,379200
2038,46,379200
2038,47,379200
2038,48,379200
2038,49,379200
2038,50,348600
2038,51,348600
2038,52,348600
2038,53,348600
2038,54,348600
2038,55,314200
2038,56,314200
2038,57,314200
2038,58,314200
2038,59,314200
2038,60,310200
2038,61,310200
2038,62,310200
2038,63,310200
2038,64,310200
2038,65,376400
2038,66,376400
2038,67,376400
2038,68,376400
2038,69,376400
2038,70,302800
2038,71,302800
2038,72,302800
2038,73,302800
2038,74,302800
2038,75,194400
2038,76,194400
2038,77,194400
2038,78,194400
2038,79,194400
2038,80,112400
2038,81,112400
2038,82,112400
2038,83,112400
2038,84,112400
2038,85,39200
2038,86,39200
2038,87,39200
2038,88,39200
2038,89,39200
2038,90,16600
2038,91,16600
2038,92,16600
2038,93,16600
2038,94,16600
2038,95,3200
2038,96,3200
2038,97,3200
2038,98,3200
2038,99,3200
2038,100,200
2038,101,200
2038,102,200
2038,103,200
2038,104,200
2039,0,264800
2039,1,264800
2039,2,264800
2039,3,264800
2039,4,264800
2039,5,285800
2039,6,285800
2039,7,285800
2039,8,285800
2039,9,285800
2039,10,317800
2039,11,317800
2039,12,317800
2039,13,317800
2039,14,317800
2039,15,336400
2039,16,336400
2039,17,336400
2039,18,336400
2039,19,336400
2039,20,330200
2039,21,330200
2039,22,330200
2039,23,330200
2039,24,330200
2039,25,314400
2039,26,314400
2039,27,314400
2039,28,314400
2039,29,314400
2039,30,318000
2039,31,318000
2039,32,318000
2039,33,318000
2039,34,318000
2039,35,352200
2039,36,352200
2039,37,352200
2039,38,352200
2039,39,352200
2039,40,383000
2039,41,383000
2039,42,383000
2039,43,383000
2039,44,383000
2039,45,383000
2039,46,383000
2039,47,383000
2039,48,383000
2039,49,383000
2039,50,352600
2039,51,352600
2039,52,352600
2039,53,352600
2039,54,352600
2039,55,320200
2039,56,320200
2039,57,320200
2039,58,320200
2039,59,320200
2039,60,298400
2039,61,298400
2039,62,298400
2039,63,298400
2039,64,298400
2039,65,365200
2039,66,365200
2039,67,365200
2039,68,365200
2039,69,365200
2039,70,315200
2039,71,315200
2039,72,315200
2039,73,315200
2039,74,315200
2039,75,200400
2039,76,200400
2039,77,200400
2039,78,200400
2039,79,200400
2039,80,121400
2039,81,121400
2039,82,121400
2039,83,121400
2039,84,121400
2039,85,40200
2039,86,40200
2039,87,40200
2039,88,40200
2039,89,40200
2039,90,16800
2039,91,16800
2039,92,16800
2039,93,16800
2039,94,16800
2039,95,3400
2039,96,3400
2039,97,3400
2039,98,3400
2039,99,3400
2039,100,200
2039,101,200
2039,102,200
2039,103,200
2039,104,200
2040,0,262600
2040,1,262600
2040,2,262600
2040,3,262600
2040,4,262600
2040,5,280200
2040,6,280200
2040,7,280200
2040,8,280200
2040,9,280200
2040,10,311200
2040,11,311200
2040,12,311200
2040,13,311200
2040,14,311200
2040,15,334200
2040,16,334200
2040,17,334200
2040,18,334200
2040,19,334200
2040,20,331800
2040,21,331800
2040,22,331800
2040,23,331800
2040,24,331800
2040,25,316600
2040,26,316600
2040,27,316600
2040,28,316600
2040,29,316600
2040,30,315400
2040,31,315400
2040,32,315400
2040,33,315400
2040,34,315400
2040,35,342600
2040,36,342600
2040,37,342600
2040,38,342600
2040,39,342600
2040,40,378200
2040,41,378200
2040,42,378200
2040,43,378200
2040,44,378200
2040,45,385200
2040,46,385200
2040,47,385200
2040,48,385200
2040,49,385200
2040,50,357000
2040,51,357000
2040,52,357000
2040,53,357000
2040,54,357000
2040,55,326200
2040,56,326200
2040,57,326200
2040,58,326200
2040,59,326200
2040,60,291600
2040,61,291600
2040,62,291600
2040,63,291600
2040,64,291600
2040,65,349800
2040,66,349800
2040,67,349800
2040,68,349800
2040,69,349800
2040,70,326800
2040,71,326800
2040,72,326800
2040,73,326800
2040,74,326800
2040,75,209000
2040,76,209000
2040,77,209000
2040,78,209000
2040,79,209000
2040,80,126600
2040,81,126600
2040,82,126600
2040,83,126600
2040,84,126600
2040,85,42800
2040,86,42800
2040,87,42800
2040,88,42800
2040,89,42800
2040,90,17000
2040,91,17000
2040,92,17000
2040,93,17000
2040,94,17000
2040,95,3400
2040,96,3400
2040,97,3400
2040,98,3400
2040,99,3400
2040,100,200
2040,101,200
2040,102,200
2040,103,200
2040,104,200
2041,0,261000
2041,1,261000
2041,2,261000
2041,3,261000
2041,4,261000
2041,5,275000
2041,6,275000
2041,7,275000
2041,8,275000
2041,9,275000
2041,10,304600
2041,11,304600
2041,12,304600
2041,13,304600
2041,14,304600
2041,15,331000
2041,16,331000
2041,17,331000
2041,18,331000
2041,19,331000
2041,20,332800
2041,21,332800
2041,22,332800
2041,23,332800
2041,24,332800
2041,25,319400
2041,26,319400
2041,27,319400
2041,28,319400
2041,29,319400
2041,30,314200
2041,31,314200
2041,32,314200
2041,33,314200
2041,34,314200
2041,35,333400
2041,36,333400
2041,37,333400
2041,38,333400
2041,39,333400
2041,40,372200
2041,41,372200
2041,42,372200
2041,43,372200
2041,44,372200
2041,45,385400
2041,46,385400
2041,47,385400
2041,48,385400
2041,49,385400
2041,50,362200
2041,51,362200
2041,52,362200
2041,53,362200
2041,54,362200
2041,55,331200
2041,56,331200
2041,57,331200
2041,58,331200
2041,59,331200
2041,60,290600
2041,61,290600
2041,62,290600
2041,63,290600
2041,64,290600
2041,65,331200
2041,66,331200
2041,67,331200
2041,68,331200
2041,69,331200
2041,70,334800
2041,71,334800
2041,72,334800
2041,73,334800
2041,74,334800
2041,75,219800
2041,76,219800
2041,77,219800
2041,78,219800
2041,79,219800
2041,80,130800
2041,81,130800
2041,82,130800
2041,83,130800
2041,84,130800
2041,85,47000
2041,86,47000
2041,87,47000
2041,88,47000
2041,89,47000
2041,90,16200
2041,91,16200
2041,92,16200
2041,93,16200
2041,94,16200
2041,95,3400
2041,96,3400
2041,97,3400
2041,98,3400
2041,99,3400
2041,100,200
2041,101,200
2041,102,200
2041,103,200
2041,104,200
2042,0,260400
2042,1,260400
2042,2,260400
2042,3,260400
2042,4,260400
2042,5,270600
2042,6,270600
2042,7,270600
2042,8,270600
2042,9,270600
2042,10,297800
2042,11,297800
2042,12,297800
2042,13,297800
2042,14,297800
2042,15,326800
2042,16,326800
2042,17,326800
2042,18,326800
2042,19,326800
2042,20,333200
2042,21,333200
2042,22,333200
2042,23,333200
2042,24,333200
2042,25,322400
2042,26,322400
2042,27,322400
2042,28,322400
2042,29,322400
2042,30,313000
2042,31,313000
2042,32,313000
2042,33,313000
2042,34,313000
2042,35,325800
2042,36,325800
2042,37,325800
2042,38,325800
2042,39,325800
2042,40,365200
2042,41,365200
2042,42,365200
2042,43,365200
2042,44,365200
2042,45,384200
2042,46,384200
2042,47,384200
2042,48,384200
2042,49,384200
2042,50,367400
2042,51,367400
2042,52,367400
2042,53,367400
2042,54,367400
2042,55,335000
2042,56,335000
2042,57,335000
2042,58,335000
2042,59,335000
2042,60,295600
2042,61,295600
2042,62,295600
2042,63,295600
2042,64,295600
2042,65,308800
2042,66,308800
2042,67,308800
2042,68,308800
2042,69,308800
2042,70,338400
2042,71,338400
2042,72,338400
2042,73,338400
2042,74,338400
2042,75,234400
2042,76,234400
2042,77,234400
2042,78,234400
2042,79,234400
2042,80,133000
2042,81,133000
2042,82,133000
2042,83,133000
2042,84,133000
2042,85,53800
2042,86,53800
2042,87,53800
2042,88,53800
2042,89,53800
2042,90,14800
2042,91,14800
2042,92,14800
2042,93,14800
2042,94,14800
2042,95,3800
2042,96,3800
2042,97,3800
2042,98,3800
2042,99,3800
2042,100,400
2042,101,400
2042,102,400
2042,103,400
2042,104,400
2043,0,260200
2043,1,260200
2043,2,260200
2043,3,260200
2043,4,260200
2043,5,266800
2043,6,266800
2043,7,266800
2043,8,266800
2043,9,266800
2043,10,291400
2043,11,291400
2043,12,291400
2043,13,291400
2043,14,291400
2043,15,321800
2043,16,321800
2043,17,321800
2043,18,321800
2043,19,321800
2043,20,332600
2043,21,332600
2043,22,332600
2043,23,332600
2043,24,332600
2043,25,324800
2043,26,324800
2043,27,324800
2043,28,324800
2043,29,324800
2043,30,312400
2043,31,312400
2043,32,312400
2043,33,312400
2043,34,312400
2043,35,320200
2043,36,320200
2043,37,320200
2043,38,320200
2043,39,320200
2043,40,357800
2043,41,357800
2043,42,357800
2043,43,357800
2043,44,357800
2043,45,381600
2043,46,381600
2043,47,381600
2043,48,381600
2043,49,381600
2043,50,372200
2043,51,372200
2043,52,372200
2043,53,372200
2043,54,372200
2043,55,339000
2043,56,339000
2043,57,339000
2043,58,339000
2043,59,339000
2043,60,301600
2043,61,301600
2043,62,301600
2043,63,301600
2043,64,301600
2043,65,289600
2043,66,289600
2043,67,289600
2043,68,289600
2043,69,289600
2043,70,335600
2043,71,335600
2043,72,335600
2043,73,335600
2043,74,335600
2043,75,247800
2043,76,247800
2043,77,247800
2043,78,247800
2043,79,247800
2043,80,135400
2043,81,135400
2043,82,135400
2043,83,135400
2043,84,135400
2043,85,61600
2043,86,61600
2043,87,61600
2043,88,61600
2043,89,61600
2043,90,14400
2043,91,14400
2043,92,14400
2043,93,14400
2043,94,14400
2043,95,3800
2043,96,3800
2043,97,3800
2043,98,3800
2043,99,3800
2043,100,400
2043,101,400
2043,102,400
2043,103,400
2043,104,400
2044,0,260800
2044,1,260800
2044,2,260800
2044,3,260800
2044,4,260800
2044,5,263600
2044,6,263600
2044,7,263600
2044,8,263600
2044,9,263600
2044,10,285000
2044,11,285000
2044,12,285000
2044,13,285000
2044,14,285000
2044,15,316000
2044,16,316000
2044,17,316000
2044,18,316000
2044,19,316000
2044,20,331200
2044,21,331200
2044,22,331200
2044,23,331200
2044,24,331200
2044,25,327000
2044,26,327000
2044,27,327000
2044,28,327000
2044,29,327000
2044,30,313000
2044,31,313000
2044,32,313000
2044,33,313000
2044,34,313000
2044,35,316200
2044,36,316200
2044,37,316200
2044,38,316200
2044,39,316200
2044,40,349400
2044,41,349400
2044,42,349400
2044,43,349400
2044,44,349400
2044,45,378400
2044,46,378400
2044,47,378400
2044,48,378400
2044,49,378400
2044,50,376000
2044,51,376000
2044,52,376000
2044,53,376000
2044,54,376000
2044,55,343200
2044,56,343200
2044,57,343200
2044,58,343200
2044,59,343200
2044,60,307800
2044,61,307800
2044,62,307800
2044,63,307800
2044,64,307800
2044,65,278800
2044,66,278800
2044,67,278800
2044,68,278800
2044,69,278800
2044,70,326000
2044,71,326000
2044,72,326000
2044,73,326000
2044,74,326000
2044,75,258600
2044,76,258600
2044,77,258600
2044,78,258600
2044,79,258600
2044,80,140400
2044,81,140400
2044,82,140400
2044,83,140400
2044,84,140400
2044,85,66400
2044,86,66400
2044,87,66400
2044,88,66400
2044,89,66400
2044,90,15200
2044,91,15200
2044,92,15200
2044,93,15200
2044,94,15200
2044,95,3800
2044,96,3800
2044,97,3800
2044,98,3800
2044,99,3800
2044,100,400
2044,101,400
2044,102,400
2044,103,400
2044,104,400
2045,0,261400
2045,1,261400
2045,2,261400
2045,3,261400
2045,4,261400
2045,5,261400
2045,6,261400
2045,7,261400
2045,8,261400
2045,9,261400
2045,10,279600
2045,11,279600
2045,12,279600
2045,13,279600
2045,14,279600
2045,15,309600
2045,16,309600
2045,17,309600
2045,18,309600
2045,19,309600
2045,20,329000
2045,21,329000
2045,22,329000
2045,23,329000
2045,24,329000
2045,25,328800
2045,26,328800
2045,27,328800
2045,28,328800
2045,29,328800
2045,30,315400
2045,31,315400
2045,32,315400
2045,33,315400
2045,34,315400
2045,35,313800
2045,36,313800
2045,37,313800
2045,38,313800
2045,39,313800
2045,40,339800
2045,41,339800
2045,42,339800
2045,43,339800
2045,44,339800
2045,45,373800
2045,46,373800
2045,47,373800
2045,48,373800
2045,49,373800
2045,50,378200
2045,51,378200
2045,52,378200
2045,53,378200
2045,54,378200
2045,55,347600
2045,56,347600
2045,57,347600
2045,58,347600
2045,59,347600
2045,60,313600
2045,61,313600
2045,62,313600
2045,63,313600
2045,64,313600
2045,65,272800
2045,66,272800
2045,67,272800
2045,68,272800
2045,69,272800
2045,70,312400
2045,71,312400
2045,72,312400
2045,73,312400
2045,74,312400
2045,75,268400
2045,76,268400
2045,77,268400
2045,78,268400
2045,79,268400
2045,80,147200
2045,81,147200
2045,82,147200
2045,83,147200
2045,84,147200
2045,85,69400
2045,86,69400
2045,87,69400
2045,88,69400
2045,89,69400
2045,90,16400
2045,91,16400
2045,92,16400
2045,93,16400
2045,94,16400
2045,95,3800
2045,96,3800
2045,97,3800
2045,98,3800
2045,99,3800
2045,100,400
2045,101,400
2045,102,400
2045,103,400
2045,104,400
2046,0,262400
2046,1,262400
2046,2,262400
2046,3,262400
2046,4,262400
2046,5,260000
2046,6,260000
2046,7,260000
2046,8,260000
2046,9,260000
2046,10,274200
2046,11,274200
2046,12,274200
2046,13,274200
2046,14,274200
2046,15,303000
2046,16,303000
2046,17,303000
2046,18,303000
2046,19,303000
2046,20,325800
2046,21,325800
2046,22,325800
2046,23,325800
2046,24,325800
2046,25,329800
2046,26,329800
2046,27,329800
2046,28,329800
2046,29,329800
2046,30,318200
2046,31,318200
2046,32,318200
2046,33,318200
2046,34,318200
2046,35,312400
2046,36,312400
2046,37,312400
2046,38,312400
2046,39,312400
2046,40,330600
2046,41,330600
2046,42,330600
2046,43,330600
2046,44,330600
2046,45,367800
2046,46,367800
2046,47,367800
2046,48,367800
2046,49,367800
2046,50,378400
2046,51,378400
2046,52,378400
2046,53,378400
2046,54,378400
2046,55,352600
2046,56,352600
2046,57,352600
2046,58,352600
2046,59,352600
2046,60,318600
2046,61,318600
2046,62,318600
2046,63,318600
2046,64,318600
2046,65,272200
2046,66,272200
2046,67,272200
2046,68,272200
2046,69,272200
2046,70,296000
2046,71,296000
2046,72,296000
2046,73,296000
