year,age,sex,population
2025,50,Men,427418
2025,51,Men,427419
2025,52,Men,427419
2025,53,Men,427419
2025,54,Men,427419
2025,55,Men,427290
2025,56,Men,427290
2025,57,Men,427291
2025,58,Men,427291
2025,59,Men,427291
2025,60,Men,427290
2025,61,Men,427290
2025,62,Men,427291
2025,63,Men,427291
2025,64,Men,427291
2025,65,Men,326200
2025,66,Men,326200
2025,67,Men,326200
2025,68,Men,326201
2025,69,Men,326201
2025,70,Men,213006
2025,71,Men,213006
2025,72,Men,213006
2025,73,Men,213007
2025,74,Men,213007
2025,75,Men,124136
2025,76,Men,124136
2025,77,Men,124136
2025,78,Men,124136
2025,79,Men,124136
2025,80,Men,124136
2025,81,Men,124136
2025,82,Men,124136
2025,83,Men,124136
2025,84,Men,124136
2025,85,Men,17000
2025,86,Men,17000
2025,87,Men,17000
2025,88,Men,17000
2025,89,Men,17000
2025,90,Men,17000
2025,91,Men,17000
2025,92,Men,17000
2025,93,Men,17000
2025,94,Men,17000
2025,95,Men,17000
2025,96,Men,17000
2025,97,Men,17000
2025,98,Men,17000
2025,99,Men,17000
2025,100,Men,17000
2025,101,Men,17000
2025,102,Men,17000
2025,103,Men,17000
2025,104,Men,17000
2025,50,Women,427418
2025,51,Women,427419
2025,52,Women,427419
2025,53,Women,427419
2025,54,Women,427419
2025,55,Women,427290
2025,56,Women,427290
2025,57,Women,427291
2025,58,Women,427291
2025,59,Women,427291
2025,60,Women,427290
2025,61,Women,427290
2025,62,Women,427291
2025,63,Women,427291
2025,64,Women,427291
2025,65,Women,409799
2025,66,Women,409799
2025,67,Women,409800
2025,68,Women,409800
2025,69,Women,409800
2025,70,Women,292993
2025,71,Women,292993
2025,72,Women,292994
2025,73,Women,292994
2025,74,Women,292994
2025,75,Women,191864
2025,76,Women,191864
2025,77,Women,191864
2025,78,Women,191864
2025,79,Women,191864
2025,80,Women,191864
2025,81,Women,191864
2025,82,Women,191864
2025,83,Women,191864
2025,84,Women,191864
2025,85,Women,40000
2025,86,Women,40000
2025,87,Women,40000
2025,88,Women,40000
2025,89,Women,40000
2025,90,Women,40000
2025,91,Women,40000
2025,92,Women,40000
2025,93,Women,40000
2025,94,Women,40000
2025,95,Women,40000
2025,96,Women,40000
2025,97,Women,40000
2025,98,Women,40000
2025,99,Women,40000
2025,100,Women,40000
2025,101,Women,40000
2025,102,Women,40000
2025,103,Women,40000
2025,104,Women,40000
2026,50,Men,424751
2026,51,Men,424751
2026,52,Men,424752
2026,53,Men,424752
2026,54,Men,424752
2026,55,Men,424624
2026,56,Men,424624
2026,57,Men,424624
2026,58,Men,424624
2026,59,Men,424625
2026,60,Men,424624
2026,61,Men,424624
2026,62,Men,424624
2026,63,Men,424624
2026,64,Men,424625
2026,65,Men,333881
2026,66,Men,333881
2026,67,Men,333881
2026,68,Men,333882
2026,69,Men,333882
2026,70,Men,231338
2026,71,Men,231339
2026,72,Men,231339
2026,73,Men,231339
2026,74,Men,231339
2026,75,Men,130890
2026,76,Men,130890
2026,77,Men,130890
2026,78,Men,130890
2026,79,Men,130890
2026,80,Men,130890
2026,81,Men,130890
2026,82,Men,130890
2026,83,Men,130890
2026,84,Men,130890
2026,85,Men,18418
2026,86,Men,18419
2026,87,Men,18419
2026,88,Men,18419
2026,89,Men,18419
2026,90,Men,18419
2026,91,Men,18419
2026,92,Men,18419
2026,93,Men,18419
2026,94,Men,18419
2026,95,Men,18419
2026,96,Men,18419
2026,97,Men,18419
2026,98,Men,18419
2026,99,Men,18419
2026,100,Men,18419
2026,101,Men,18418
2026,102,Men,18418
2026,103,Men,18419
2026,104,Men,18419
2026,50,Women,424751
2026,51,Women,424751
2026,52,Women,424752
2026,53,Women,424752
2026,54,Women,424752
2026,55,Women,424624
2026,56,Women,424624
2026,57,Women,424624
2026,58,Women,424624
2026,59,Women,424625
2026,60,Women,424624
2026,61,Women,424624
2026,62,Women,424624
2026,63,Women,424624
2026,64,Women,424625
2026,65,Women,416518
2026,66,Women,416518
2026,67,Women,416519
2026,68,Women,416519
2026,69,Women,416519
2026,70,Women,314661
2026,71,Women,314661
2026,72,Women,314661
2026,73,Women,314661
2026,74,Women,314662
2026,75,Women,199710
2026,76,Women,199710
2026,77,Women,199710
2026,78,Women,199710
2026,79,Women,199710
2026,80,Women,199710
2026,81,Women,199710
2026,82,Women,199710
2026,83,Women,199710
2026,84,Women,199710
2026,85,Women,42381
2026,86,Women,42382
2026,87,Women,42381
2026,88,Women,42381
2026,89,Women,42381
2026,90,Women,42381
2026,91,Women,42381
2026,92,Women,42381
2026,93,Women,42381
2026,94,Women,42381
2026,95,Women,42381
2026,96,Women,42381
2026,97,Women,42381
2026,98,Women,42381
2026,99,Women,42381
2026,100,Women,42381
2026,101,Women,42381
2026,102,Women,42381
2026,103,Women,42382
2026,104,Women,42382
2027,50,Men,422084
2027,51,Men,422084
2027,52,Men,422084
2027,53,Men,422085
2027,54,Men,422085
2027,55,Men,421957
2027,56,Men,421958
2027,57,Men,421958
2027,58,Men,421958
2027,59,Men,421958
2027,60,Men,421957
2027,61,Men,421958
2027,62,Men,421958
2027,63,Men,421958
2027,64,Men,421958
2027,65,Men,341603
2027,66,Men,341604
2027,67,Men,341604
2027,68,Men,341604
2027,69,Men,341604
2027,70,Men,249875
2027,71,Men,249875
2027,72,Men,249875
2027,73,Men,249875
2027,74,Men,249876
2027,75,Men,137723
2027,76,Men,137723
2027,77,Men,137723
2027,78,Men,137723
2027,79,Men,137724
2027,80,Men,137723
2027,81,Men,137723
2027,82,Men,137723
2027,83,Men,137723
2027,84,Men,137724
2027,85,Men,19869
2027,86,Men,19870
2027,87,Men,19870
2027,88,Men,19870
2027,89,Men,19870
2027,90,Men,19870
2027,91,Men,19869
2027,92,Men,19869
2027,93,Men,19869
2027,94,Men,19869
2027,95,Men,19869
2027,96,Men,19869
2027,97,Men,19869
2027,98,Men,19869
2027,99,Men,19869
2027,100,Men,19869
2027,101,Men,19869
2027,102,Men,19869
2027,103,Men,19870
2027,104,Men,19870
2027,50,Women,422084
2027,51,Women,422084
2027,52,Women,422084
2027,53,Women,422085
2027,54,Women,422085
2027,55,Women,421957
2027,56,Women,421958
2027,57,Women,421958
2027,58,Women,421958
2027,59,Women,421958
2027,60,Women,421957
2027,61,Women,421958
2027,62,Women,421958
2027,63,Women,421958
2027,64,Women,421958
2027,65,Women,423196
2027,66,Women,423196
2027,67,Women,423196
2027,68,Women,423196
2027,69,Women,423197
2027,70,Women,336124
2027,71,Women,336125
2027,72,Women,336125
2027,73,Women,336125
2027,74,Women,336125
2027,75,Women,207476
2027,76,Women,207477
2027,77,Women,207477
2027,78,Women,207477
2027,79,Women,207477
2027,80,Women,207476
2027,81,Women,207477
2027,82,Women,207477
2027,83,Women,207477
2027,84,Women,207477
2027,85,Women,44730
2027,86,Women,44731
2027,87,Women,44731
2027,88,Women,44731
2027,89,Women,44731
2027,90,Women,44731
2027,91,Women,44731
2027,92,Women,44731
2027,93,Women,44731
2027,94,Women,44731
2027,95,Women,44731
2027,96,Women,44731
2027,97,Women,44730
2027,98,Women,44730
2027,99,Women,44730
2027,100,Women,44730
2027,101,Women,44730
2027,102,Women,44730
2027,103,Women,44731
2027,104,Women,44731
2028,50,Men,419417
2028,51,Men,419417
2028,52,Men,419417
2028,53,Men,419417
2028,54,Men,419418
2028,55,Men,419291
2028,56,Men,419291
2028,57,Men,419291
2028,58,Men,419292
2028,59,Men,419292
2028,60,Men,419291
2028,61,Men,419291
2028,62,Men,419291
2028,63,Men,419292
2028,64,Men,419292
2028,65,Men,349367
2028,66,Men,349367
2028,67,Men,349368
2028,68,Men,349368
2028,69,Men,349368
2028,70,Men,268612
2028,71,Men,268612
2028,72,Men,268612
2028,73,Men,268613
2028,74,Men,268613
2028,75,Men,144634
2028,76,Men,144634
2028,77,Men,144634
2028,78,Men,144635
2028,79,Men,144635
2028,80,Men,144634
2028,81,Men,144634
2028,82,Men,144634
2028,83,Men,144635
2028,84,Men,144635
2028,85,Men,21350
2028,86,Men,21351
2028,87,Men,21351
2028,88,Men,21351
2028,89,Men,21351
2028,90,Men,21351
2028,91,Men,21351
2028,92,Men,21351
2028,93,Men,21351
2028,94,Men,21351
2028,95,Men,21351
2028,96,Men,21351
2028,97,Men,21351
2028,98,Men,21351
2028,99,Men,21351
2028,100,Men,21351
2028,101,Men,21351
2028,102,Men,21350
2028,103,Men,21351
2028,104,Men,21351
2028,50,Women,419417
2028,51,Women,419417
2028,52,Women,419417
2028,53,Women,419417
2028,54,Women,419418
2028,55,Women,419291
2028,56,Women,419291
2028,57,Women,419291
2028,58,Women,419292
2028,59,Women,419292
2028,60,Women,419291
2028,61,Women,419291
2028,62,Women,419291
2028,63,Women,419292
2028,64,Women,419292
2028,65,Women,429832
2028,66,Women,429832
2028,67,Women,429832
2028,68,Women,429833
2028,69,Women,429833
2028,70,Women,357387
2028,71,Women,357387
2028,72,Women,357388
2028,73,Women,357388
2028,74,Women,357388
2028,75,Women,215165
2028,76,Women,215165
2028,77,Women,215166
2028,78,Women,215166
2028,79,Women,215166
2028,80,Women,215165
2028,81,Women,215165
2028,82,Women,215166
2028,83,Women,215166
2028,84,Women,215166
2028,85,Women,47049
2028,86,Women,47049
2028,87,Women,47049
2028,88,Women,47049
2028,89,Women,47049
2028,90,Women,47049
2028,91,Women,47049
2028,92,Women,47049
2028,93,Women,47049
2028,94,Women,47049
2028,95,Women,47049
2028,96,Women,47049
2028,97,Women,47049
2028,98,Women,47049
2028,99,Women,47049
2028,100,Women,47049
2028,101,Women,47049
2028,102,Women,47049
2028,103,Women,47050
2028,104,Women,47050
2029,50,Men,416750
2029,51,Men,416750
2029,52,Men,416750
2029,53,Men,416750
2029,54,Men,416750
2029,55,Men,416625
2029,56,Men,416625
2029,57,Men,416625
2029,58,Men,416625
2029,59,Men,416625
2029,60,Men,416625
2029,61,Men,416625
2029,62,Men,416625
2029,63,Men,416625
2029,64,Men,416625
2029,65,Men,357172
2029,66,Men,357172
2029,67,Men,357172
2029,68,Men,357173
2029,69,Men,357173
2029,70,Men,287548
2029,71,Men,287548
2029,72,Men,287548
2029,73,Men,287548
2029,74,Men,287548
2029,75,Men,151622
2029,76,Men,151622
2029,77,Men,151622
2029,78,Men,151623
2029,79,Men,151623
2029,80,Men,151622
2029,81,Men,151622
2029,82,Men,151622
2029,83,Men,151623
2029,84,Men,151623
2029,85,Men,22862
2029,86,Men,22863
2029,87,Men,22863
2029,88,Men,22863
2029,89,Men,22863
2029,90,Men,22863
2029,91,Men,22863
2029,92,Men,22863
2029,93,Men,22863
2029,94,Men,22863
2029,95,Men,22863
2029,96,Men,22863
2029,97,Men,22863
2029,98,Men,22863
2029,99,Men,22863
2029,100,Men,22863
2029,101,Men,22862
2029,102,Men,22862
2029,103,Men,22863
2029,104,Men,22863
2029,50,Women,416750
2029,51,Women,416750
2029,52,Women,416750
2029,53,Women,416750
2029,54,Women,416750
2029,55,Women,416625
2029,56,Women,416625
2029,57,Women,416625
2029,58,Women,416625
2029,59,Women,416625
2029,60,Women,416625
2029,61,Women,416625
2029,62,Women,416625
2029,63,Women,416625
2029,64,Women,416625
2029,65,Women,436427
2029,66,Women,436427
2029,67,Women,436428
2029,68,Women,436428
2029,69,Women,436428
2029,70,Women,378452
2029,71,Women,378452
2029,72,Women,378452
2029,73,Women,378452
2029,74,Women,378452
2029,75,Women,222777
2029,76,Women,222777
2029,77,Women,222778
2029,78,Women,222778
2029,79,Women,222778
2029,80,Women,222777
2029,81,Women,222777
2029,82,Women,222778
2029,83,Women,222778
2029,84,Women,222778
2029,85,Women,49337
2029,86,Women,49338
2029,87,Women,49337
2029,88,Women,49337
2029,89,Women,49337
2029,90,Women,49337
2029,91,Women,49337
2029,92,Women,49337
2029,93,Women,49337
2029,94,Women,49337
2029,95,Women,49337
2029,96,Women,49337
2029,97,Women,49337
2029,98,Women,49337
2029,99,Women,49337
2029,100,Women,49337
2029,101,Women,49337
2029,102,Women,49337
2029,103,Women,49338
2029,104,Women,49338
2030,50,Men,414082
2030,51,Men,414083
2030,52,Men,414083
2030,53,Men,414083
2030,54,Men,414083
2030,55,Men,413958
2030,56,Men,413958
2030,57,Men,413959
2030,58,Men,413959
2030,59,Men,413959
2030,60,Men,413958
2030,61,Men,413958
2030,62,Men,413959
2030,63,Men,413959
2030,64,Men,413959
2030,65,Men,365017
2030,66,Men,365017
2030,67,Men,365018
2030,68,Men,365018
2030,69,Men,365018
2030,70,Men,306678
2030,71,Men,306679
2030,72,Men,306679
2030,73,Men,306679
2030,74,Men,306679
2030,75,Men,158686
2030,76,Men,158686
2030,77,Men,158686
2030,78,Men,158686
2030,79,Men,158687
2030,80,Men,158686
2030,81,Men,158686
2030,82,Men,158686
2030,83,Men,158686
2030,84,Men,158687
2030,85,Men,24404
2030,86,Men,24405
2030,87,Men,24405
2030,88,Men,24405
2030,89,Men,24405
2030,90,Men,24405
2030,91,Men,24405
2030,92,Men,24405
2030,93,Men,24405
2030,94,Men,24405
2030,95,Men,24405
2030,96,Men,24404
2030,97,Men,24404
2030,98,Men,24404
2030,99,Men,24404
2030,100,Men,24404
2030,101,Men,24404
2030,102,Men,24404
2030,103,Men,24405
2030,104,Men,24405
2030,50,Women,414082
2030,51,Women,414083
2030,52,Women,414083
2030,53,Women,414083
2030,54,Women,414083
2030,55,Women,413958
2030,56,Women,413958
2030,57,Women,413959
2030,58,Women,413959
2030,59,Women,413959
2030,60,Women,413958
2030,61,Women,413958
2030,62,Women,413959
2030,63,Women,413959
2030,64,Women,413959
2030,65,Women,442982
2030,66,Women,442982
2030,67,Women,442982
2030,68,Women,442983
2030,69,Women,442983
2030,70,Women,399321
2030,71,Women,399321
2030,72,Women,399321
2030,73,Women,399321
2030,74,Women,399322
2030,75,Women,230313
2030,76,Women,230314
2030,77,Women,230314
2030,78,Women,230314
2030,79,Women,230314
2030,80,Women,230313
2030,81,Women,230314
2030,82,Women,230314
2030,83,Women,230314
2030,84,Women,230314
2030,85,Women,51595
2030,86,Women,51596
2030,87,Women,51596
2030,88,Women,51596
2030,89,Women,51596
2030,90,Women,51596
2030,91,Women,51596
2030,92,Women,51595
2030,93,Women,51595
2030,94,Women,51595
2030,95,Women,51595
2030,96,Women,51595
2030,97,Women,51595
2030,98,Women,51595
2030,99,Women,51595
2030,100,Women,51595
2030,101,Women,51595
2030,102,Women,51595
2030,103,Women,51596
2030,104,Women,51596
2031,50,Men,409148
2031,51,Men,409148
2031,52,Men,409148
2031,53,Men,409149
2031,54,Men,409149
2031,55,Men,409025
2031,56,Men,409026
2031,57,Men,409026
2031,58,Men,409026
2031,59,Men,409026
2031,60,Men,409025
2031,61,Men,409026
2031,62,Men,409026
2031,63,Men,409026
2031,64,Men,409026
2031,65,Men,366890
2031,66,Men,366891
2031,67,Men,366891
2031,68,Men,366891
2031,69,Men,366891
2031,70,Men,311588
2031,71,Men,311588
2031,72,Men,311588
2031,73,Men,311588
2031,74,Men,311589
2031,75,Men,170441
2031,76,Men,170442
2031,77,Men,170442
2031,78,Men,170442
2031,79,Men,170442
2031,80,Men,170441
2031,81,Men,170442
2031,82,Men,170442
2031,83,Men,170442
2031,84,Men,170442
2031,85,Men,26252
2031,86,Men,26253
2031,87,Men,26253
2031,88,Men,26253
2031,89,Men,26253
2031,90,Men,26252
2031,91,Men,26252
2031,92,Men,26252
2031,93,Men,26252
2031,94,Men,26252
2031,95,Men,26252
2031,96,Men,26252
2031,97,Men,26252
2031,98,Men,26252
2031,99,Men,26252
2031,100,Men,26252
2031,101,Men,26252
2031,102,Men,26252
2031,103,Men,26253
2031,104,Men,26253
2031,50,Women,409148
2031,51,Women,409148
2031,52,Women,409148
2031,53,Women,409149
2031,54,Women,409149
2031,55,Women,409025
2031,56,Women,409026
2031,57,Women,409026
2031,58,Women,409026
2031,59,Women,409026
2031,60,Women,409025
2031,61,Women,409026
2031,62,Women,409026
2031,63,Women,409026
2031,64,Women,409026
2031,65,Women,443909
2031,66,Women,443909
2031,67,Women,443909
2031,68,Women,443909
2031,69,Women,443910
2031,70,Women,403611
2031,71,Women,403612
2031,72,Women,403612
2031,73,Women,403612
2031,74,Women,403612
2031,75,Women,244958
2031,76,Women,244958
2031,77,Women,244958
2031,78,Women,244958
2031,79,Women,244959
2031,80,Women,244958
2031,81,Women,244958
2031,82,Women,244958
2031,83,Women,244958
2031,84,Women,244959
2031,85,Women,54397
2031,86,Women,54398
2031,87,Women,54398
2031,88,Women,54398
2031,89,Women,54398
2031,90,Women,54398
2031,91,Women,54398
2031,92,Women,54398
2031,93,Women,54398
2031,94,Women,54398
2031,95,Women,54398
2031,96,Women,54398
2031,97,Women,54398
2031,98,Women,54397
2031,99,Women,54397
2031,100,Women,54397
2031,101,Women,54397
2031,102,Women,54397
2031,103,Women,54398
2031,104,Women,54398
2032,50,Men,404214
2032,51,Men,404214
2032,52,Men,404214
2032,53,Men,404214
2032,54,Men,404215
2032,55,Men,404093
2032,56,Men,404093
2032,57,Men,404093
2032,58,Men,404093
2032,59,Men,404093
2032,60,Men,404093
2032,61,Men,404093
2032,62,Men,404093
2032,63,Men,404093
2032,64,Men,404093
2032,65,Men,368766
2032,66,Men,368767
2032,67,Men,368767
2032,68,Men,368767
2032,69,Men,368767
2032,70,Men,316517
2032,71,Men,316517
2032,72,Men,316517
2032,73,Men,316517
2032,74,Men,316518
2032,75,Men,182314
2032,76,Men,182314
2032,77,Men,182315
2032,78,Men,182315
2032,79,Men,182315
2032,80,Men,182314
2032,81,Men,182314
2032,82,Men,182315
2032,83,Men,182315
2032,84,Men,182315
2032,85,Men,28136
2032,86,Men,28136
2032,87,Men,28136
2032,88,Men,28136
2032,89,Men,28136
2032,90,Men,28136
2032,91,Men,28136
2032,92,Men,28136
2032,93,Men,28136
2032,94,Men,28136
2032,95,Men,28136
2032,96,Men,28136
2032,97,Men,28136
2032,98,Men,28136
2032,99,Men,28136
2032,100,Men,28136
2032,101,Men,28136
2032,102,Men,28136
2032,103,Men,28137
2032,104,Men,28137
2032,50,Women,404214
2032,51,Women,404214
2032,52,Women,404214
2032,53,Women,404214
2032,54,Women,404215
2032,55,Women,404093
2032,56,Women,404093
2032,57,Women,404093
2032,58,Women,404093
2032,59,Women,404093
2032,60,Women,404093
2032,61,Women,404093
2032,62,Women,404093
2032,63,Women,404093
2032,64,Women,404093
2032,65,Women,444833
2032,66,Women,444833
2032,67,Women,444833
2032,68,Women,444833
2032,69,Women,444834
2032,70,Women,407882
2032,71,Women,407883
2032,72,Women,407883
2032,73,Women,407883
2032,74,Women,407883
2032,75,Women,259485
2032,76,Women,259485
2032,77,Women,259485
2032,78,Women,259486
2032,79,Women,259486
2032,80,Women,259485
2032,81,Women,259485
2032,82,Women,259485
2032,83,Women,259486
2032,84,Women,259486
2032,85,Women,57163
2032,86,Women,57164
2032,87,Women,57164
2032,88,Women,57164
2032,89,Women,57164
2032,90,Women,57164
2032,91,Women,57164
2032,92,Women,57164
2032,93,Women,57164
2032,94,Women,57164
2032,95,Women,57164
2032,96,Women,57164
2032,97,Women,57164
2032,98,Women,57164
2032,99,Women,57164
2032,100,Women,57164
2032,101,Women,57164
2032,102,Women,57163
2032,103,Women,57164
2032,104,Women,57164
2033,50,Men,399279
2033,51,Men,399280
2033,52,Men,399280
2033,53,Men,399280
2033,54,Men,399280
2033,55,Men,399160
2033,56,Men,399160
2033,57,Men,399160
2033,58,Men,399160
2033,59,Men,399160
2033,60,Men,399160
2033,61,Men,399160
2033,62,Men,399160
2033,63,Men,399160
2033,64,Men,399160
2033,65,Men,370645
2033,66,Men,370645
2033,67,Men,370645
2033,68,Men,370645
2033,69,Men,370646
2033,70,Men,321465
2033,71,Men,321465
2033,72,Men,321465
2033,73,Men,321465
2033,74,Men,321466
2033,75,Men,194302
2033,76,Men,194303
2033,77,Men,194303
2033,78,Men,194303
2033,79,Men,194303
2033,80,Men,194302
2033,81,Men,194303
2033,82,Men,194303
2033,83,Men,194303
2033,84,Men,194303
2033,85,Men,30055
2033,86,Men,30056
2033,87,Men,30056
2033,88,Men,30055
2033,89,Men,30055
2033,90,Men,30055
2033,91,Men,30055
2033,92,Men,30055
2033,93,Men,30055
2033,94,Men,30055
2033,95,Men,30055
2033,96,Men,30055
2033,97,Men,30055
2033,98,Men,30055
2033,99,Men,30055
2033,100,Men,30055
2033,101,Men,30055
2033,102,Men,30055
2033,103,Men,30056
2033,104,Men,30056
2033,50,Women,399279
2033,51,Women,399280
2033,52,Women,399280
2033,53,Women,399280
2033,54,Women,399280
2033,55,Women,399160
2033,56,Women,399160
2033,57,Women,399160
2033,58,Women,399160
2033,59,Women,399160
2033,60,Women,399160
2033,61,Women,399160
2033,62,Women,399160
2033,63,Women,399160
2033,64,Women,399160
2033,65,Women,445754
2033,66,Women,445755
2033,67,Women,445755
2033,68,Women,445755
2033,69,Women,445755
2033,70,Women,412134
2033,71,Women,412135
2033,72,Women,412135
2033,73,Women,412135
2033,74,Women,412135
2033,75,Women,273897
2033,76,Women,273897
2033,77,Women,273897
2033,78,Women,273897
2033,79,Women,273898
2033,80,Women,273897
2033,81,Women,273897
2033,82,Women,273897
2033,83,Women,273897
2033,84,Women,273898
2033,85,Women,59894
2033,86,Women,59895
2033,87,Women,59895
2033,88,Women,59895
2033,89,Women,59895
2033,90,Women,59895
2033,91,Women,59895
2033,92,Women,59895
2033,93,Women,59895
2033,94,Women,59895
2033,95,Women,59895
2033,96,Women,59895
2033,97,Women,59895
2033,98,Women,59895
2033,99,Women,59895
2033,100,Women,59894
2033,101,Women,59894
2033,102,Women,59894
2033,103,Women,59895
2033,104,Women,59895
2034,50,Men,394345
2034,51,Men,394345
2034,52,Men,394346
2034,53,Men,394346
2034,54,Men,394346
2034,55,Men,394227
2034,56,Men,394227
2034,57,Men,394227
2034,58,Men,394227
2034,59,Men,394228
2034,60,Men,394227
2034,61,Men,394227
2034,62,Men,394227
2034,63,Men,394227
2034,64,Men,394228
2034,65,Men,372526
2034,66,Men,372526
2034,67,Men,372526
2034,68,Men,372526
2034,69,Men,372526
2034,70,Men,326432
2034,71,Men,326432
2034,72,Men,326432
2034,73,Men,326432
2034,74,Men,326433
2034,75,Men,206405
2034,76,Men,206405
2034,77,Men,206405
2034,78,Men,206405
2034,79,Men,206406
2034,80,Men,206405
2034,81,Men,206405
2034,82,Men,206405
2034,83,Men,206405
2034,84,Men,206406
2034,85,Men,32009
2034,86,Men,32009
2034,87,Men,32009
2034,88,Men,32009
2034,89,Men,32009
2034,90,Men,32009
2034,91,Men,32009
2034,92,Men,32009
2034,93,Men,32009
2034,94,Men,32009
2034,95,Men,32009
2034,96,Men,32009
2034,97,Men,32009
2034,98,Men,32009
2034,99,Men,32009
2034,100,Men,32009
2034,101,Men,32009
2034,102,Men,32009
2034,103,Men,32009
2034,104,Men,32009
2034,50,Women,394345
2034,51,Women,394345
2034,52,Women,394346
2034,53,Women,394346
2034,54,Women,394346
2034,55,Women,394227
2034,56,Women,394227
2034,57,Women,394227
2034,58,Women,394227
2034,59,Women,394228
2034,60,Women,394227
2034,61,Women,394227
2034,62,Women,394227
2034,63,Women,394227
2034,64,Women,394228
2034,65,Women,446674
2034,66,Women,446674
2034,67,Women,446674
2034,68,Women,446674
2034,69,Women,446674
2034,70,Women,416367
2034,71,Women,416368
2034,72,Women,416368
2034,73,Women,416368
2034,74,Women,416368
2034,75,Women,288194
2034,76,Women,288195
2034,77,Women,288195
2034,78,Women,288195
2034,79,Women,288195
2034,80,Women,288194
2034,81,Women,288195
2034,82,Women,288195
2034,83,Women,288195
2034,84,Women,288195
2034,85,Women,62591
2034,86,Women,62591
2034,87,Women,62591
2034,88,Women,62591
2034,89,Women,62591
2034,90,Women,62591
2034,91,Women,62591
2034,92,Women,62591
2034,93,Women,62591
2034,94,Women,62591
2034,95,Women,62591
2034,96,Women,62591
2034,97,Women,62591
2034,98,Women,62591
2034,99,Women,62591
2034,100,Women,62591
2034,101,Women,62591
2034,102,Women,62591
2034,103,Women,62591
2034,104,Women,62591
2035,50,Men,389411
2035,51,Men,389411
2035,52,Men,389411
2035,53,Men,389411
2035,54,Men,389412
2035,55,Men,389294
2035,56,Men,389294
2035,57,Men,389294
2035,58,Men,389295
2035,59,Men,389295
2035,60,Men,389294
2035,61,Men,389294
2035,62,Men,389294
2035,63,Men,389295
2035,64,Men,389295
2035,65,Men,374409
2035,66,Men,374409
2035,67,Men,374409
2035,68,Men,374410
2035,69,Men,374410
2035,70,Men,331418
2035,71,Men,331418
2035,72,Men,331418
2035,73,Men,331419
2035,74,Men,331419
2035,75,Men,218620
2035,76,Men,218620
2035,77,Men,218620
2035,78,Men,218621
2035,79,Men,218621
2035,80,Men,218620
2035,81,Men,218620
2035,82,Men,218620
2035,83,Men,218621
2035,84,Men,218621
2035,85,Men,33996
2035,86,Men,33997
2035,87,Men,33997
2035,88,Men,33997
2035,89,Men,33997
2035,90,Men,33997
2035,91,Men,33997
2035,92,Men,33997
2035,93,Men,33997
2035,94,Men,33997
2035,95,Men,33997
2035,96,Men,33997
2035,97,Men,33997
2035,98,Men,33997
2035,99,Men,33997
2035,100,Men,33997
2035,101,Men,33997
2035,102,Men,33996
2035,103,Men,33997
2035,104,Men,33997
2035,50,Women,389411
2035,51,Women,389411
2035,52,Women,389411
2035,53,Women,389411
2035,54,Women,389412
2035,55,Women,389294
2035,56,Women,389294
2035,57,Women,389294
2035,58,Women,389295
2035,59,Women,389295
2035,60,Women,389294
2035,61,Women,389294
2035,62,Women,389294
2035,63,Women,389295
2035,64,Women,389295
2035,65,Women,447590
2035,66,Women,447590
2035,67,Women,447591
2035,68,Women,447591
2035,69,Women,447591
2035,70,Women,420581
2035,71,Women,420581
2035,72,Women,420582
2035,73,Women,420582
2035,74,Women,420582
2035,75,Women,302379
2035,76,Women,302379
2035,77,Women,302380
2035,78,Women,302380
2035,79,Women,302380
2035,80,Women,302379
2035,81,Women,302379
2035,82,Women,302380
2035,83,Women,302380
2035,84,Women,302380
2035,85,Women,65253
2035,86,Women,65253
2035,87,Women,65253
2035,88,Women,65253
2035,89,Women,65253
2035,90,Women,65253
2035,91,Women,65253
2035,92,Women,65253
2035,93,Women,65253
2035,94,Women,65253
2035,95,Women,65253
2035,96,Women,65253
2035,97,Women,65253
2035,98,Women,65253
2035,99,Women,65253
2035,100,Women,65253
2035,101,Women,65253
2035,102,Women,65253
2035,103,Women,65254
2035,104,Women,65254
