proc,year,sex,age_band,risk_per_person
tavi,2023,Men,55-59,1.0626012970549817e-06
tavi,2023,Men,60-64,5.313006485274908e-06
tavi,2023,Men,65-69,1.4568815331010453e-05
tavi,2023,Men,70-74,6.582719973762717e-05
tavi,2023,Men,75-79,0.0003072673870281049
tavi,2023,Women,50-54,3.331318172163233e-06
tavi,2023,Women,55-59,3.3323176675644218e-06
tavi,2023,Women,60-64,5.4150162097921855e-06
tavi,2023,Women,65-69,9.790243902439023e-06
tavi,2023,Women,70-74,9.974439461883408e-06
tavi,2023,Women,75-79,9.939661016949152e-06
savr,2023,Men,50-54,6.798608514618842e-05
savr,2023,Men,55-59,8.500810376439853e-05
savr,2023,Men,60-64,0.00013707556732009264
savr,2023,Men,65-69,0.0002206134892981583
savr,2023,Men,70-74,0.00032805686426620756
savr,2023,Men,75-79,0.0003423836598313169
savr,2023,Women,50-54,2.5817715834265053e-05
savr,2023,Women,55-59,3.7905113468545294e-05
savr,2023,Women,60-64,6.914559160196174e-05
savr,2023,Women,65-69,9.899024390243902e-05
savr,2023,Women,70-74,0.00016496188340807172
savr,2023,Women,75-79,0.00018443593220338983
redo_savr,2023,Men,50-54,7.967119353068956e-06
redo_savr,2023,Men,55-59,6.9069084308573805e-06
redo_savr,2023,Men,60-64,1.0626012970549817e-05
redo_savr,2023,Men,65-69,1.4568815331010453e-05
redo_savr,2023,Men,70-74,2.2661822860494602e-05
redo_savr,2023,Men,75-79,3.160464552289079e-05
redo_savr,2023,Women,50-54,3.331318172163233e-06
redo_savr,2023,Women,55-59,3.3323176675644218e-06
redo_savr,2023,Women,60-64,5.4150162097921855e-06
redo_savr,2023,Women,65-69,9.790243902439023e-06
redo_savr,2023,Women,70-74,9.974439461883408e-06
redo_savr,2023,Women,75-79,9.939661016949152e-06
